#example.aln.fas,average Ka/Ks=0.8922545979998798
,Os08g10430.Q2536,Os08g10430.TTP
Os08g10430.GM,1.5350861201195012,0.5937574650259345,
Os08g10430.Q2536,,0.5479202088542034,

#example.aln.fas,average Ka=0.024653423550195664
,Os08g10430.Q2536,Os08g10430.TTP
Os08g10430.GM,0.005003910477854257,0.03465301762344686,
Os08g10430.Q2536,,0.03430334254928588,

#example.aln.fas,average Ks=0.04140946437227965
,Os08g10430.Q2536,Os08g10430.TTP
Os08g10430.GM,0.003259693649933282,0.05836224328048366,
Os08g10430.Q2536,,0.06260645618642201,

